__NAME__, __AVERAGE__
Wrack,1345.52
WrackBound,2489.73
Impact,1417.95
Deep_Impact,2636.06
Dragon_Breath,2489.73
Sonic_Wave,2109.7
Detonate,4724.56
Wild_Magic,5560.97
Tsunami,5073.68
Omnipower,6116.86
Snipe,3574.79
Dazing_Shoot,2114.19
Needle_Strike,2114.19
Rapid_Fire,9407.62
Bombardment,2861.34
Incendiary_Shot,6030.48
Decimate,2485.74
Cleave,2485.74
Punish,1338.0
Greater_Fury,2114.19
Quake,2865.83
Destroy,9396.41
Assault,9274.29
Pulverize,6030.48
Frenzy,9268.43
Massacre,5369.78
Greater_Flurry,8186.97
Slaughter,3594.33
